filename,label,label_rep1,match_rep1,label_rep2,match_rep2,label_rep3,match_rep3,label_rep4,match_rep4,label_rep5,match_rep5,label_rep6,match_rep6
stream_2025-07-05_16-00-01_chunk41.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk46.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk48.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk52.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk55.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk60.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk61.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk62.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk64.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk68.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk69.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk71.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk73.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk74.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk77.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk81.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk84.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk85.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk89.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk95.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk99.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk111.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk115.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk126.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk130.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk135.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk140.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk141.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk146.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk147.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk151.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk154.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk156.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk157.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk166.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk167.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk168.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk170.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk178.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk185.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk189.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk198.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk200.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk201.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk203.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk211.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk214.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk219.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk220.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk224.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk227.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk229.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk231.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk235.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk239.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk245.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk246.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk247.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk255.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk261.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk267.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk269.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk272.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk276.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk285.wav,flagged,,,,,,,,,,,flagged,True
stream_2025-07-05_16-00-01_chunk287.wav,flagged,,,,,,,,,,,flagged,True
stream_2025-07-05_16-00-01_chunk295.wav,flagged,,,,,,,,,,,flagged,True
stream_2025-07-05_16-00-01_chunk302.wav,speech,,,,,,,,,,,speech,True
stream_2025-07-05_16-00-01_chunk304.wav,speech,,,,,,,,,,,speech,True
stream_2025-07-05_16-00-01_chunk311.wav,flagged,,,,,,,,,,,non_speech,False
stream_2025-07-05_16-00-01_chunk315.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk320.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk322.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk324.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk325.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk329.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk333.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk337.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk344.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk345.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk354.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk365.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk373.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk374.wav,flagged,,,,,,,,,,,non_speech,False
stream_2025-07-05_16-00-01_chunk379.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk383.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk392.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk394.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk395.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk411.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk413.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk415.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk417.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk424.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk425.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk430.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk432.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk434.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk439.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk449.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk454.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk455.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk458.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk462.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk468.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk473.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk475.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk489.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk491.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk494.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk502.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk505.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk506.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk507.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk509.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk517.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk518.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk519.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk521.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk529.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk531.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk534.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk543.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk545.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk547.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk548.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk550.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk551.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk552.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk556.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk567.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk569.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk571.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk575.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk580.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk587.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk588.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk590.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk609.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk610.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk615.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk617.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk619.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk621.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk626.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk634.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk637.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk640.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk643.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk648.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk652.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk653.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk654.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk660.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk667.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk668.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk674.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk676.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk679.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk694.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk695.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk696.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk701.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk702.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk703.wav,non_speech,,,,,,,,,,,non_speech,True
stream_2025-07-05_16-00-01_chunk720.wav,non_speech,,,,,,,,,,,non_speech,True
